source,created_at,is_retweet,text,clean_text,clean_text_with_stopwords
other,Thu Sep 29 17:30:23 +0000 2016,False,From @NewsOK: Landlord is accused of having teenager's body dumped in landfill - https://t.co/7EBlMzgwUF,@newsok landlord accused teenager body dumped landfill,from @newsok landlord is accused of having teenager s body dumped in landfill
other,Thu Sep 29 15:21:10 +0000 2016,False,Happy to have been able to join our state's Congressional delegation this morning for the annual Oklahoma Prayer Br… https://t.co/Nt44YZOLUU,happy able join state congressional delegation morning annual oklahoma prayer br,happy to have been able to join our state s congressional delegation this morning for the annual oklahoma prayer br
other,Wed Sep 28 20:43:58 +0000 2016,False,My office has filed charges related to the discovery of the body of Geanna Durham. Read more: https://t.co/qCRsMoNR1E,office filed charges related discovery body geanna durham read,my office has filed charges related to the discovery of the body of geanna durham read more
other,Wed Sep 28 18:50:42 +0000 2016,False,ICYMI: @tulsaworld: Attorney General Scott Pruitt adds voice to Clean Power Plan arguments - https://t.co/VyaeKrUwOC,icymi @tulsaworld attorney general scott pruitt adds voice clean power plan arguments,icymi @tulsaworld attorney general scott pruitt adds voice to clean power plan arguments
other,Wed Sep 28 16:01:02 +0000 2016,False,My thoughts and prayers go out to the people of Israel this morning. Full statement on passing of Shimon Peres: https://t.co/Cog7SaHXzS,thoughts prayers go people israel morning full statement passing shimon peres,my thoughts and prayers go out to the people of israel this morning full statement on passing of shimon peres
other,Tue Sep 27 23:04:03 +0000 2016,False,"Arguments in the Clean Power Plan case have concluded, but our fight to protect rule of law continues. Statement: https://t.co/bK2WHyd0bd",arguments clean power plan case concluded fight protect rule law continues statement,arguments in the clean power plan case have concluded but our fight to protect rule of law continues statement
other,Tue Sep 27 18:47:29 +0000 2016,False,"Nursing Home Caretaker Pleads Guilty to Neglect, Receives Jail Sentence - More details: https://t.co/jQofMBL2Fe",nursing home caretaker pleads guilty neglect receives jail sentence details,nursing home caretaker pleads guilty to neglect receives jail sentence more details
other,Mon Sep 26 15:58:22 +0000 2016,False,ICYMI: @thehill Obama climate rule faces critical test in court - Read more: https://t.co/NntMbpoqFr,icymi @thehill obama climate rule faces critical test court read,icymi @thehill obama climate rule faces critical test in court read more
other,Thu Sep 22 20:03:26 +0000 2016,False,My office has filed insurance fraud charges in three separate cases out of Oklahoma County. https://t.co/IYQ6IKaDVj,office filed insurance fraud charges three separate cases oklahoma county,my office has filed insurance fraud charges in three separate cases out of oklahoma county
other,Wed Sep 21 20:36:23 +0000 2016,False,"ICYMI: Fake accidents cost insurance industry billions each year, experts say - https://t.co/wdc5Foon3C",icymi fake accidents cost insurance industry billions year experts say,icymi fake accidents cost insurance industry billions each year experts say
other,Tue Sep 20 21:19:43 +0000 2016,False,Thanks to Roosevelt Middle School and @OKCPS for the invitation to talk with this great group of students! https://t.co/odKLTmGnDY,thanks roosevelt middle school @okcps invitation talk great group students,thanks to roosevelt middle school and @okcps for the invitation to talk with this great group of students
other,Tue Sep 20 19:05:36 +0000 2016,False,I have filed a challenge against the President's new overtime rule. Here's why: https://t.co/M2UxAgyUTm,filed challenge president new overtime rule,i have filed a challenge against the president s new overtime rule here s why
other,Mon Sep 19 19:19:31 +0000 2016,False,Great to visit with the good folks of Sapulpa at last week's town hall meeting. https://t.co/q4EhnXCrKs,great visit good folks sapulpa last week town hall meeting,great to visit with the good folks of sapulpa at last week s town hall meeting
other,Fri Sep 16 14:01:42 +0000 2016,False,"As Americans, we must stand up to protect our liberties, as they did in our nation's founding. #ConstitutionDay https://t.co/71mUZ9oCAo",americans must stand protect liberties nation founding constitutionday,as americans we must stand up to protect our liberties as they did in our nation s founding constitutionday
other,Thu Sep 15 21:04:57 +0000 2016,False,Thanks to those who came out to this afternoon's town hall meeting in Bristow. Always good to hear from you. https://t.co/ltR7SpbA1Z,thanks came afternoon town hall meeting bristow always good hear,thanks to those who came out to this afternoon s town hall meeting in bristow always good to hear from you
other,Wed Sep 14 19:53:30 +0000 2016,False,Registration is open for the 2016 Partnership Conference on Domestic and Sexual Violence and Stalking - More info: https://t.co/ahykdi4LTD,registration open partnership conference domestic sexual violence stalking info,registration is open for the partnership conference on domestic and sexual violence and stalking more info
other,Sun Sep 11 12:30:43 +0000 2016,False,It's hard to believe 15 years have passed. May we pause to remember that sorrowful day. https://t.co/bZZdBlWWqE,hard believe years passed may pause remember sorrowful day,it s hard to believe years have passed may we pause to remember that sorrowful day
other,Fri Sep 09 21:24:53 +0000 2016,False,via @koconews: Payne County bail bondsman charged with embezzlement,via @koconews payne county bail bondsman charged embezzlement,via @koconews payne county bail bondsman charged with embezzlement
other,Thu Sep 08 19:38:29 +0000 2016,False,My office has announced embezzlement charges against a bail bondsman in Payne County. Read more: https://t.co/Nsop8qXeAC,office announced embezzlement charges bail bondsman payne county read,my office has announced embezzlement charges against a bail bondsman in payne county read more
other,Wed Sep 07 14:44:59 +0000 2016,False,"Law enforcement agencies: Safe Oklahoma Grant applications are due this Friday.
Read more - https://t.co/kLEyoUZTOw",law enforcement agencies safe oklahoma grant applications due friday read,law enforcement agencies safe oklahoma grant applications are due this friday read more
other,Fri Sep 02 21:01:06 +0000 2016,False,I hope you have a safe and happy Labor Day weekend! https://t.co/knIGt20lEy,hope safe happy labor day weekend,i hope you have a safe and happy labor day weekend
other,Thu Sep 01 15:53:39 +0000 2016,False,Great to catch up with Frank Abagnale at last night's @AARPOklahoma event. https://t.co/CBBZ0Sp0Sr,great catch frank abagnale last night @aarpoklahoma event,great to catch up with frank abagnale at last night s @aarpoklahoma event
other,Wed Aug 31 17:18:17 +0000 2016,False,Great story! New round of Safe Oklahoma Grants are available - applications are due Sept. 9. https://t.co/nTiE2UGvTe https://t.co/O5hGP5pA2E,great story new round safe oklahoma grants available applications due sept,great story new round of safe oklahoma grants are available applications are due sept
other,Thu Aug 25 21:51:27 +0000 2016,False,My office has prepared and submitted the ballot title for State Question 788. More information: https://t.co/6bxClJlSFR,office prepared submitted ballot title state question information,my office has prepared and submitted the ballot title for state question more information
other,Thu Aug 25 19:42:21 +0000 2016,False,via @enidnews: Enid man charged following attorney general's office investigation,via @enidnews enid man charged following attorney general office investigation,via @enidnews enid man charged following attorney general s office investigation
other,Wed Aug 24 15:25:23 +0000 2016,True,RT @TWOpinion: Editorial: Party on: Fuzzy #beer law clarified quickly by @AGScottPruitt https://t.co/PrpGCg9lAB https://t.co/6D40EyJOSg,rt @twopinion editorial party fuzzy beer law clarified quickly @agscottpruitt,rt @twopinion editorial party on fuzzy beer law clarified quickly by @agscottpruitt
other,Tue Aug 23 21:25:40 +0000 2016,False,ABLE Commission asked whether craft brewers can sell beer on-site. My interpretation: yes - read the opinion here: https://t.co/8fbfJUiGJM,able commission asked whether craft brewers sell beer site interpretation yes read opinion,able commission asked whether craft brewers can sell beer on site my interpretation yes read the opinion here
other,Tue Aug 23 20:01:32 +0000 2016,False,Law enforcement agencies: Safe Oklahoma Grant applications are available now! Apply by Sept. 9. Read more - https://t.co/ekTIZm9Dq2,law enforcement agencies safe oklahoma grant applications available apply sept read,law enforcement agencies safe oklahoma grant applications are available now apply by sept read more
other,Mon Aug 22 18:56:57 +0000 2016,False,The stay to the President's transgender bathroom order protects schools in OK and nationally. Full statement: https://t.co/p1CD0U5REx,stay president transgender bathroom order protects schools ok nationally full statement,the stay to the president s transgender bathroom order protects schools in ok and nationally full statement
other,Tue Aug 16 18:23:24 +0000 2016,False,Enjoyed my time with Kent Myers this morning recording the next episode of The Verdict. https://t.co/B0GPZw6RYW,enjoyed time kent myers morning recording next episode verdict,enjoyed my time with kent myers this morning recording the next episode of the verdict
other,Fri Aug 12 19:09:35 +0000 2016,True,"RT @okfarmbureau: Thanks for your hard work in completing this historic agreement, @AGScottPruitt! https://t.co/GDEounP9KG",rt @okfarmbureau thanks hard work completing historic agreement @agscottpruitt,rt @okfarmbureau thanks for your hard work in completing this historic agreement @agscottpruitt
other,Thu Aug 11 21:53:24 +0000 2016,False,Proud to stand with so many state leaders to announce this historic water settlement. More: https://t.co/wOYtFDLdb6 https://t.co/UBuFNWe5ws,proud stand many state leaders announce historic water settlement,proud to stand with so many state leaders to announce this historic water settlement more
other,Wed Aug 10 15:02:53 +0000 2016,True,RT @NewsOK: Oklahoma AG Pruitt claims partial victory in challenge to inmate phone rates https://t.co/9fwOY10KW4 https://t.co/FRoc4iPmQF,rt @newsok oklahoma ag pruitt claims partial victory challenge inmate phone rates,rt @newsok oklahoma ag pruitt claims partial victory in challenge to inmate phone rates
other,Tue Aug 09 19:04:42 +0000 2016,False,"Enjoyed visiting with @PC1170 on @KFAQ this morning about the First Amendment. If you missed it, here's the link: https://t.co/dfbeWBsk3Z",enjoyed visiting @pc @kfaq morning first amendment missed link,enjoyed visiting with @pc on @kfaq this morning about the first amendment if you missed it here s the link
other,Mon Aug 08 22:17:38 +0000 2016,False,"Tune in to @KFAQ tomorrow morning at 7:05 as I kick off a round of ""Constitutional Conversations"" with @PC1170.",tune @kfaq tomorrow morning kick round constitutional conversations @pc,tune in to @kfaq tomorrow morning at as i kick off a round of constitutional conversations with @pc
other,Fri Aug 05 21:17:24 +0000 2016,False,"From @NewsOK: Oklahoma joins dozen states in methane lawsuit against EPA
https://t.co/Ds78m10bpV",@newsok oklahoma joins dozen states methane lawsuit epa,from @newsok oklahoma joins dozen states in methane lawsuit against epa
